PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
1523,Bird,Parakeet,109,White,Small,14.7,1,1,51,454,1,Unlikely
1524,Bird,Parakeet,12,Gray,Large,26.4,1,0,29,371,0,Likely
1525,Rabbit,Rabbit,161,Gray,Small,2.2,1,1,15,368,0,Unlikely
1526,Dog,Poodle,45,White,Large,24.3,0,0,76,79,0,Unlikely
1527,Bird,Parakeet,90,Black,Small,11.7,1,0,25,234,0,Unlikely
1528,Cat,Persian,103,Gray,Large,25.8,1,0,61,286,1,Unlikely
1529,Bird,Parakeet,8,Orange,Small,24.3,1,0,41,306,1,Likely
1530,Cat,Siamese,153,Orange,Medium,11.1,1,0,69,154,1,Likely
1531,Cat,Siamese,91,Brown,Small,21.1,0,1,4,59,1,Unlikely
1532,Dog,Golden Retriever,174,White,Large,5.6,0,0,57,32,0,Unlikely
1533,Bird,Parakeet,87,Black,Small,27.0,0,1,31,436,0,Unlikely
1534,Rabbit,Rabbit,158,Brown,Medium,12.7,1,0,3,126,0,Likely
1535,Bird,Parakeet,175,White,Small,14.2,1,0,67,220,0,Unlikely
1536,Bird,Parakeet,177,Gray,Large,21.5,1,1,50,199,0,Unlikely
1537,Cat,Persian,175,Orange,Large,24.8,1,0,17,416,0,Unlikely
1538,Dog,Golden Retriever,84,Black,Medium,7.9,1,0,60,125,0,Likely
1539,Rabbit,Rabbit,82,Orange,Large,20.2,0,1,74,40,0,Unlikely
1540,Cat,Siamese,146,Gray,Small,12.4,0,0,66,274,1,Unlikely
1541,Rabbit,Rabbit,68,White,Small,11.7,1,0,88,468,0,Unlikely
1542,Dog,Labrador,161,Gray,Small,21.0,1,1,75,296,0,Unlikely
1543,Dog,Golden Retriever,127,Gray,Large,12.2,1,0,24,84,0,Unlikely
1544,Bird,Parakeet,164,Orange,Small,11.0,1,1,87,88,1,Unlikely
1545,Cat,Persian,82,Black,Small,25.2,1,0,32,41,1,Unlikely
1546,Rabbit,Rabbit,147,Gray,Small,3.9,0,0,87,119,0,Unlikely
1547,Cat,Siamese,156,Orange,Medium,20.6,1,0,19,278,0,Likely
1548,Dog,Golden Retriever,168,Black,Large,8.2,1,0,66,458,1,Unlikely
1549,Dog,Labrador,84,White,Large,1.4,1,0,60,32,0,Likely
1550,Dog,Poodle,113,White,Large,5.8,0,1,66,275,1,Unlikely
1551,Cat,Persian,76,Brown,Medium,18.6,1,0,15,152,1,Likely
1552,Bird,Parakeet,122,Orange,Large,21.6,1,0,85,89,0,Unlikely
1553,Dog,Labrador,143,Black,Medium,1.6,0,0,35,103,0,Likely
1554,Bird,Parakeet,41,Gray,Medium,2.1,1,0,69,435,0,Likely
1555,Dog,Labrador,167,White,Large,27.2,0,0,27,11,0,Unlikely
1556,Cat,Siamese,2,Black,Small,3.1,1,0,88,159,1,Likely
1557,Bird,Parakeet,29,Orange,Small,26.9,1,0,7,416,1,Unlikely
1558,Bird,Parakeet,105,Brown,Large,7.6,1,0,6,457,1,Unlikely
1559,Rabbit,Rabbit,51,White,Large,22.5,1,0,33,195,0,Unlikely
1560,Bird,Parakeet,75,Black,Medium,10.0,0,0,58,398,0,Unlikely
1561,Cat,Persian,10,Black,Large,25.9,0,0,49,306,0,Unlikely
1562,Cat,Siamese,142,Black,Medium,21.3,0,0,17,261,0,Unlikely
1563,Dog,Labrador,51,Orange,Large,12.7,0,0,42,90,0,Unlikely
1564,Dog,Poodle,118,Orange,Small,3.2,1,1,72,196,0,Unlikely
1565,Rabbit,Rabbit,121,Orange,Small,22.2,0,1,40,68,0,Unlikely
1566,Rabbit,Rabbit,39,Gray,Large,18.9,1,0,46,465,1,Unlikely
1567,Bird,Parakeet,28,Black,Medium,1.1,1,0,71,219,0,Likely
1568,Cat,Siamese,3,White,Small,1.3,1,1,70,418,1,Unlikely
1569,Cat,Siamese,84,Orange,Medium,24.5,1,0,68,378,0,Likely
1570,Bird,Parakeet,155,Orange,Large,8.5,1,0,1,213,0,Unlikely
1571,Cat,Persian,117,Black,Large,19.4,1,0,79,417,1,Unlikely
1572,Cat,Persian,2,Orange,Small,14.2,0,0,89,446,1,Unlikely
1573,Dog,Poodle,93,Gray,Large,26.0,1,0,52,451,0,Unlikely
1574,Cat,Persian,166,Gray,Small,27.6,1,0,35,145,0,Unlikely
1575,Bird,Parakeet,131,Orange,Medium,29.9,1,0,69,232,0,Likely
1576,Bird,Parakeet,144,Black,Small,5.5,1,0,5,370,0,Unlikely
1577,Rabbit,Rabbit,94,Black,Small,26.0,1,1,17,409,1,Unlikely
1578,Dog,Labrador,40,Black,Medium,8.7,1,0,53,233,0,Likely
1579,Bird,Parakeet,2,Brown,Small,18.1,1,0,52,213,0,Likely
1580,Bird,Parakeet,81,Orange,Small,15.7,1,0,14,366,1,Unlikely
1581,Bird,Parakeet,169,Black,Large,1.5,1,0,29,480,0,Unlikely
1582,Rabbit,Rabbit,12,Gray,Medium,28.1,1,0,8,60,0,Likely
1583,Cat,Persian,163,White,Small,3.3,0,0,1,362,0,Unlikely
1584,Bird,Parakeet,65,White,Medium,21.0,1,0,29,77,0,Likely
1585,Cat,Persian,55,Black,Medium,23.8,1,0,36,94,0,Likely
1586,Rabbit,Rabbit,45,White,Small,24.1,0,0,51,329,0,Unlikely
1587,Dog,Golden Retriever,101,White,Large,4.9,1,0,37,498,0,Unlikely
1588,Bird,Parakeet,62,Brown,Medium,14.0,1,0,69,215,1,Likely
1589,Rabbit,Rabbit,49,Gray,Small,25.1,1,0,53,212,1,Unlikely
1590,Rabbit,Rabbit,127,Gray,Medium,9.8,0,0,52,303,0,Unlikely
1591,Cat,Siamese,153,Brown,Large,14.6,1,0,88,199,0,Unlikely
1592,Dog,Labrador,23,Brown,Large,8.9,1,0,83,351,0,Likely
1593,Dog,Golden Retriever,152,White,Large,14.4,1,0,12,30,0,Unlikely
1594,Bird,Parakeet,38,Orange,Small,26.7,1,0,52,289,1,Unlikely
1595,Rabbit,Rabbit,28,White,Small,14.2,1,0,1,342,0,Unlikely
1596,Bird,Parakeet,21,Brown,Large,17.1,0,1,7,472,0,Unlikely
1597,Bird,Parakeet,107,Gray,Small,12.7,1,1,17,134,0,Unlikely
1598,Bird,Parakeet,146,White,Large,14.3,0,0,43,82,0,Unlikely
1599,Dog,Poodle,164,Orange,Small,1.4,1,0,71,390,0,Unlikely
1600,Dog,Golden Retriever,99,White,Large,9.2,1,0,17,46,1,Unlikely
1601,Dog,Golden Retriever,173,Black,Medium,13.7,1,0,59,391,1,Likely
1602,Bird,Parakeet,119,White,Large,19.4,0,0,3,205,1,Unlikely
1603,Dog,Golden Retriever,73,Brown,Large,14.1,1,0,29,384,1,Unlikely
1604,Rabbit,Rabbit,122,Gray,Small,10.8,0,0,22,380,1,Unlikely
1605,Cat,Siamese,30,Gray,Small,12.3,1,0,38,76,0,Unlikely
1606,Rabbit,Rabbit,108,Brown,Small,8.0,1,0,54,258,0,Unlikely
1607,Rabbit,Rabbit,98,Black,Small,27.8,1,0,50,436,1,Unlikely
1608,Cat,Persian,32,Brown,Small,16.1,1,0,69,91,0,Unlikely
1609,Rabbit,Rabbit,156,White,Small,1.4,0,0,30,421,0,Unlikely
1610,Cat,Siamese,172,Brown,Medium,1.6,1,0,23,434,0,Likely
1611,Rabbit,Rabbit,79,Brown,Large,29.2,1,0,85,398,0,Unlikely
1612,Rabbit,Rabbit,41,Black,Large,7.4,1,0,47,99,0,Unlikely
1613,Rabbit,Rabbit,63,White,Large,24.4,1,0,21,382,0,Unlikely
1614,Dog,Poodle,23,Orange,Medium,2.7,1,0,20,194,0,Likely
1615,Dog,Poodle,104,Orange,Large,27.7,1,0,23,191,1,Unlikely
1616,Bird,Parakeet,75,Gray,Medium,26.4,1,0,68,67,0,Likely
1617,Bird,Parakeet,48,Brown,Medium,17.6,1,0,21,388,1,Likely
1618,Rabbit,Rabbit,160,Gray,Medium,1.3,1,0,21,241,0,Likely
1619,Cat,Siamese,57,Black,Large,8.5,1,0,1,89,0,Unlikely
1620,Cat,Siamese,118,Orange,Medium,12.8,0,1,15,344,0,Unlikely
1621,Dog,Golden Retriever,100,Brown,Large,14.3,1,0,17,9,0,Unlikely
1622,Dog,Golden Retriever,124,Black,Large,9.6,0,0,51,263,0,Unlikely
1623,Rabbit,Rabbit,161,Black,Small,2.0,0,0,63,267,1,Unlikely
1624,Dog,Golden Retriever,152,Brown,Small,18.1,1,1,14,319,1,Unlikely
1625,Rabbit,Rabbit,167,Black,Medium,16.2,1,0,59,117,1,Likely
1626,Dog,Poodle,34,Brown,Medium,9.2,0,0,83,249,0,Unlikely
1627,Cat,Siamese,156,Brown,Large,2.1,1,0,50,58,0,Unlikely
1628,Bird,Parakeet,165,White,Medium,29.8,1,1,34,194,0,Unlikely
1629,Dog,Golden Retriever,7,Gray,Medium,15.0,1,0,6,474,0,Likely
1630,Cat,Siamese,165,Black,Large,22.9,1,0,49,49,0,Unlikely
1631,Cat,Siamese,56,Black,Medium,14.1,1,0,6,406,0,Likely
1632,Bird,Parakeet,65,White,Medium,2.3,1,0,69,295,0,Likely
1633,Bird,Parakeet,47,White,Large,10.0,0,1,7,377,0,Unlikely
1634,Rabbit,Rabbit,148,White,Large,10.3,0,0,77,96,0,Unlikely
1635,Rabbit,Rabbit,19,Orange,Small,25.3,0,0,51,461,0,Unlikely
1636,Dog,Labrador,157,Orange,Large,20.0,1,1,1,126,0,Unlikely
1637,Cat,Persian,146,Orange,Small,9.0,1,1,13,245,1,Unlikely
1638,Cat,Siamese,163,Brown,Medium,29.1,1,0,43,86,0,Likely
1639,Cat,Siamese,171,Black,Large,10.3,1,0,27,478,0,Unlikely
1640,Rabbit,Rabbit,126,Gray,Large,29.9,1,1,71,76,0,Unlikely
1641,Bird,Parakeet,139,Brown,Large,29.9,0,0,3,376,0,Unlikely
1642,Rabbit,Rabbit,49,Black,Medium,6.5,1,1,58,203,1,Unlikely
1643,Cat,Persian,113,Black,Small,10.1,1,1,89,482,1,Unlikely
1644,Rabbit,Rabbit,38,White,Medium,15.1,0,0,17,145,0,Unlikely
1645,Rabbit,Rabbit,64,White,Medium,20.3,0,1,45,148,0,Unlikely
1646,Dog,Poodle,69,Brown,Large,16.3,1,0,78,492,1,Unlikely
1647,Cat,Persian,136,White,Small,29.1,1,0,58,110,0,Unlikely
1648,Bird,Parakeet,162,Black,Medium,22.0,1,0,56,489,1,Likely
1649,Cat,Siamese,176,White,Large,7.1,1,1,54,128,0,Unlikely
1650,Rabbit,Rabbit,116,Orange,Medium,4.0,1,0,87,252,0,Likely
1651,Rabbit,Rabbit,65,White,Medium,21.0,0,0,88,165,1,Unlikely
1652,Dog,Poodle,31,Black,Large,5.6,1,1,29,296,0,Unlikely
1653,Bird,Parakeet,132,Brown,Large,23.8,1,0,54,425,0,Unlikely
1654,Dog,Poodle,113,Gray,Small,10.0,1,0,27,494,0,Unlikely
1655,Dog,Poodle,109,White,Medium,10.5,1,1,45,136,0,Unlikely
1656,Dog,Labrador,178,Black,Large,1.3,1,0,87,278,1,Likely
1657,Bird,Parakeet,69,Gray,Large,21.3,1,1,31,333,0,Unlikely
1658,Dog,Poodle,158,Gray,Small,4.3,1,1,36,10,0,Unlikely
1659,Cat,Siamese,120,Orange,Small,23.4,1,0,81,70,1,Unlikely
1660,Cat,Persian,88,Gray,Large,15.3,1,0,61,158,0,Unlikely
1661,Cat,Persian,67,Black,Small,23.7,0,0,37,215,0,Unlikely
1662,Dog,Labrador,75,Black,Large,17.9,1,0,67,25,1,Likely
1663,Cat,Siamese,45,White,Medium,3.4,1,0,36,285,1,Likely
1664,Dog,Golden Retriever,4,White,Small,23.2,1,0,5,161,0,Likely
1665,Cat,Persian,154,White,Medium,3.0,0,0,46,429,0,Unlikely
1666,Rabbit,Rabbit,155,Gray,Medium,14.9,1,0,79,101,1,Likely
1667,Dog,Poodle,174,Gray,Medium,6.0,1,0,52,68,1,Likely
1668,Rabbit,Rabbit,107,Orange,Large,22.8,1,0,49,132,1,Unlikely
1669,Dog,Poodle,51,White,Medium,27.4,1,0,6,188,0,Likely
1670,Cat,Siamese,50,Brown,Medium,17.1,1,0,10,210,0,Likely
1671,Dog,Labrador,6,Orange,Medium,16.3,1,0,23,242,0,Likely
1672,Cat,Persian,59,Brown,Large,23.2,1,0,17,165,1,Unlikely
1673,Rabbit,Rabbit,125,Gray,Medium,1.1,1,0,84,411,1,Likely
1674,Bird,Parakeet,143,Orange,Medium,27.6,0,1,44,409,0,Unlikely
1675,Dog,Poodle,30,Orange,Small,6.7,0,0,41,60,0,Unlikely
1676,Cat,Siamese,170,Black,Large,29.5,1,0,15,361,0,Unlikely
1677,Bird,Parakeet,122,Gray,Medium,22.4,1,0,44,278,1,Likely
1678,Dog,Golden Retriever,125,Gray,Small,23.5,1,0,58,429,0,Unlikely
1679,Cat,Siamese,37,Orange,Large,20.0,0,0,86,112,0,Unlikely
1680,Rabbit,Rabbit,170,Gray,Large,14.7,1,0,50,29,0,Unlikely
1681,Cat,Persian,124,Orange,Large,17.6,1,0,52,322,0,Unlikely
1682,Dog,Labrador,101,Black,Large,2.3,0,0,70,475,0,Unlikely
1683,Dog,Golden Retriever,35,Orange,Large,19.1,1,1,68,160,1,Unlikely
1684,Cat,Siamese,87,Gray,Large,19.2,1,0,63,233,1,Unlikely
1685,Dog,Poodle,134,Gray,Medium,26.8,1,0,58,386,0,Likely
1686,Dog,Poodle,18,Orange,Medium,15.7,1,1,23,452,0,Likely
1687,Cat,Persian,113,Orange,Medium,3.2,1,0,44,376,1,Likely
1688,Rabbit,Rabbit,29,Orange,Medium,9.9,0,0,83,338,0,Unlikely
1689,Cat,Persian,77,White,Small,20.0,1,0,44,169,0,Unlikely
1690,Cat,Siamese,59,Gray,Medium,7.9,0,0,52,317,1,Unlikely
1691,Dog,Golden Retriever,175,Gray,Large,9.1,1,0,67,185,1,Unlikely
1692,Dog,Golden Retriever,126,White,Medium,24.8,0,0,28,56,1,Unlikely
1693,Cat,Siamese,145,Orange,Medium,17.9,1,0,67,239,0,Likely
1694,Dog,Golden Retriever,109,Black,Large,15.7,1,0,78,256,0,Unlikely
1695,Rabbit,Rabbit,22,Orange,Medium,10.2,0,0,18,357,0,Likely
1696,Bird,Parakeet,68,Orange,Medium,22.2,1,0,27,200,0,Likely
1697,Rabbit,Rabbit,69,White,Medium,9.3,0,0,51,443,1,Unlikely
1698,Rabbit,Rabbit,165,Gray,Small,22.4,1,0,60,324,0,Unlikely
1699,Dog,Golden Retriever,49,Orange,Medium,3.0,1,0,74,314,1,Likely
1700,Bird,Parakeet,141,Gray,Large,26.1,0,0,49,301,0,Unlikely
1701,Rabbit,Rabbit,162,Brown,Large,15.5,0,0,15,105,0,Unlikely
1702,Bird,Parakeet,109,Gray,Medium,13.7,1,0,83,289,1,Likely
1703,Cat,Persian,86,Black,Medium,18.7,0,0,73,100,0,Unlikely
1704,Bird,Parakeet,53,Black,Medium,19.1,1,0,68,96,0,Likely
1705,Bird,Parakeet,123,Orange,Large,4.8,1,0,15,152,0,Unlikely
1706,Rabbit,Rabbit,87,Gray,Large,22.9,1,0,51,425,0,Unlikely
1707,Cat,Persian,179,Orange,Small,9.0,1,0,48,28,0,Unlikely
1708,Dog,Labrador,131,White,Small,27.2,1,0,72,152,0,Likely
1709,Cat,Persian,42,Black,Small,24.7,1,0,1,437,0,Unlikely
1710,Bird,Parakeet,98,Orange,Large,11.0,0,0,7,378,1,Unlikely
1711,Rabbit,Rabbit,160,White,Small,24.4,0,0,53,72,0,Unlikely
1712,Bird,Parakeet,109,Orange,Medium,11.3,0,1,31,253,0,Unlikely
1713,Bird,Parakeet,51,Gray,Medium,3.9,0,0,18,450,0,Unlikely
1714,Rabbit,Rabbit,85,Gray,Large,28.9,0,0,12,398,0,Unlikely
1715,Bird,Parakeet,174,Gray,Small,19.9,1,1,48,3,0,Unlikely
1716,Dog,Poodle,127,Gray,Medium,14.2,1,0,30,236,0,Likely
1717,Bird,Parakeet,21,Brown,Large,12.5,1,0,7,37,0,Likely
1718,Dog,Golden Retriever,44,White,Small,10.4,0,0,3,19,1,Unlikely
1719,Cat,Siamese,139,White,Medium,29.5,1,0,63,112,1,Likely
1720,Cat,Persian,103,Gray,Small,4.9,1,0,6,22,1,Unlikely
1721,Dog,Labrador,68,Brown,Large,10.1,1,0,15,420,0,Likely
1722,Dog,Labrador,129,Gray,Small,15.1,1,0,71,445,0,Likely
1723,Dog,Labrador,92,Brown,Large,14.9,1,0,43,366,1,Likely
1724,Dog,Golden Retriever,24,Gray,Small,14.7,1,0,81,135,0,Unlikely
1725,Rabbit,Rabbit,125,Black,Medium,6.1,1,0,18,420,1,Likely
1726,Cat,Siamese,141,Black,Large,5.2,0,1,22,247,0,Unlikely
1727,Bird,Parakeet,111,Orange,Large,8.4,1,0,61,300,0,Unlikely
1728,Bird,Parakeet,98,Gray,Large,27.5,1,1,61,96,1,Unlikely
1729,Bird,Parakeet,139,White,Small,4.3,0,0,53,32,1,Unlikely
1730,Cat,Siamese,179,Orange,Small,23.0,1,0,26,134,1,Unlikely
1731,Rabbit,Rabbit,17,Black,Medium,23.0,1,0,40,254,1,Likely
1732,Rabbit,Rabbit,99,Gray,Large,24.5,1,0,88,277,0,Unlikely
1733,Bird,Parakeet,82,Orange,Large,26.7,0,1,8,132,0,Unlikely
1734,Cat,Persian,104,Gray,Small,8.6,1,1,21,237,1,Unlikely
1735,Cat,Persian,152,Black,Small,7.5,1,0,43,14,0,Unlikely
1736,Bird,Parakeet,19,Orange,Medium,14.5,1,0,21,276,0,Likely
1737,Dog,Golden Retriever,165,Black,Medium,8.7,0,0,3,125,0,Unlikely
1738,Bird,Parakeet,85,Brown,Small,22.3,1,1,31,344,0,Unlikely
1739,Dog,Labrador,8,Black,Large,19.4,1,0,27,16,0,Likely
1740,Dog,Poodle,28,Gray,Medium,26.4,1,0,27,311,0,Likely
1741,Dog,Golden Retriever,5,White,Small,3.4,0,0,73,49,1,Unlikely
1742,Dog,Golden Retriever,145,Black,Small,27.5,1,0,57,134,1,Unlikely
1743,Rabbit,Rabbit,101,White,Large,9.5,1,1,33,117,0,Unlikely
1744,Cat,Persian,164,Brown,Small,15.2,0,0,44,377,0,Unlikely
1745,Rabbit,Rabbit,118,Orange,Small,13.7,1,0,43,305,0,Unlikely
1746,Bird,Parakeet,147,Orange,Medium,23.0,1,0,31,59,0,Likely
1747,Rabbit,Rabbit,64,White,Small,13.2,1,0,65,124,0,Unlikely
1748,Bird,Parakeet,91,Orange,Small,28.4,1,0,84,466,0,Unlikely
1749,Dog,Labrador,117,Black,Medium,27.2,0,0,76,115,0,Likely
1750,Bird,Parakeet,98,White,Large,26.3,1,0,17,390,0,Unlikely
1751,Dog,Poodle,11,Gray,Large,3.1,1,1,15,423,0,Unlikely
1752,Rabbit,Rabbit,54,Black,Medium,25.8,1,0,34,172,0,Likely
1753,Cat,Persian,173,Black,Medium,23.7,1,0,80,186,0,Likely
1754,Dog,Poodle,47,Black,Large,4.0,0,0,4,497,0,Unlikely
1755,Dog,Golden Retriever,140,Gray,Large,4.1,1,0,72,87,0,Unlikely
1756,Bird,Parakeet,149,Brown,Large,3.9,1,0,89,202,1,Unlikely
1757,Cat,Siamese,139,Orange,Large,1.3,1,1,79,360,0,Unlikely
1758,Dog,Poodle,5,White,Large,16.9,1,0,28,310,1,Likely
1759,Bird,Parakeet,20,Brown,Medium,29.2,1,0,73,319,0,Likely
1760,Rabbit,Rabbit,169,White,Small,13.7,0,0,2,448,1,Unlikely
1761,Cat,Persian,46,Orange,Large,16.7,0,0,17,181,0,Unlikely
1762,Bird,Parakeet,12,Gray,Large,29.1,0,0,58,351,1,Unlikely
1763,Dog,Golden Retriever,70,Black,Small,8.4,1,0,74,167,0,Unlikely
1764,Cat,Siamese,17,Black,Small,25.9,0,0,9,180,1,Unlikely
1765,Cat,Persian,115,Gray,Small,16.8,0,0,31,299,0,Unlikely
1766,Bird,Parakeet,147,Brown,Small,17.5,1,0,66,446,0,Unlikely
1767,Cat,Siamese,154,Brown,Small,11.0,0,0,88,129,1,Unlikely
1768,Dog,Golden Retriever,48,White,Small,17.3,1,0,62,462,0,Unlikely
1769,Dog,Golden Retriever,108,Gray,Medium,3.1,1,0,19,148,1,Likely
1770,Rabbit,Rabbit,52,Brown,Small,23.2,0,0,81,471,0,Unlikely
1771,Rabbit,Rabbit,96,Gray,Small,9.3,1,1,74,305,0,Unlikely
1772,Cat,Siamese,70,Orange,Medium,26.7,0,0,55,208,1,Unlikely
1773,Bird,Parakeet,102,Black,Small,11.7,1,0,28,110,0,Unlikely
1774,Dog,Poodle,75,Black,Large,5.1,1,0,50,435,0,Unlikely
1775,Bird,Parakeet,161,Black,Large,21.2,0,1,65,499,1,Unlikely
1776,Cat,Persian,151,Gray,Small,5.8,0,1,3,136,1,Unlikely
1777,Bird,Parakeet,143,Gray,Medium,22.9,1,0,79,354,1,Likely
1778,Bird,Parakeet,155,White,Large,29.1,0,0,52,403,0,Unlikely
1779,Cat,Siamese,179,Black,Medium,23.6,0,1,10,210,0,Unlikely
1780,Cat,Siamese,82,White,Large,1.7,1,0,21,145,0,Unlikely
1781,Dog,Poodle,92,Black,Small,18.4,1,0,37,83,0,Unlikely
1782,Bird,Parakeet,179,White,Medium,21.2,1,1,15,29,1,Unlikely
1783,Rabbit,Rabbit,175,White,Medium,24.9,1,0,87,487,0,Likely
1784,Bird,Parakeet,4,Orange,Medium,2.6,1,0,78,64,0,Likely
1785,Rabbit,Rabbit,135,White,Large,14.9,0,1,79,23,0,Unlikely
1786,Rabbit,Rabbit,109,Gray,Large,16.5,1,0,74,471,1,Unlikely
1787,Dog,Poodle,163,White,Large,5.9,1,0,9,430,1,Unlikely
1788,Bird,Parakeet,48,Black,Small,10.4,1,0,44,210,0,Unlikely
1789,Dog,Golden Retriever,73,White,Large,13.8,1,0,39,221,0,Unlikely
1790,Rabbit,Rabbit,72,Brown,Small,25.2,0,0,5,89,1,Unlikely
1791,Cat,Siamese,116,Black,Medium,28.0,0,0,25,105,0,Unlikely
1792,Bird,Parakeet,173,Brown,Medium,19.2,1,0,56,171,0,Likely
1793,Rabbit,Rabbit,81,Black,Small,12.5,1,1,64,229,0,Unlikely
1794,Bird,Parakeet,81,Gray,Large,8.4,1,0,72,412,0,Unlikely
1795,Bird,Parakeet,113,Gray,Small,29.5,0,0,86,76,0,Unlikely
1796,Rabbit,Rabbit,96,Gray,Medium,29.5,1,0,52,67,1,Likely
1797,Dog,Labrador,72,Brown,Medium,27.8,1,0,89,364,0,Likely
1798,Cat,Siamese,147,Orange,Small,23.8,1,0,76,400,0,Unlikely
1799,Dog,Poodle,63,Black,Large,10.4,1,1,9,352,1,Unlikely
1800,Dog,Labrador,38,Gray,Large,24.7,1,0,10,388,1,Likely
1801,Cat,Persian,67,Black,Small,12.9,0,0,10,91,0,Unlikely
1802,Cat,Persian,69,Brown,Small,10.5,1,0,73,87,0,Unlikely
1803,Bird,Parakeet,13,Orange,Large,22.6,1,0,62,464,0,Likely
1804,Bird,Parakeet,175,Brown,Medium,3.3,0,0,60,49,0,Unlikely
1805,Cat,Persian,31,Black,Small,2.4,0,0,19,102,0,Unlikely
1806,Cat,Siamese,114,Orange,Large,14.0,1,0,38,367,0,Unlikely
1807,Bird,Parakeet,22,Orange,Large,13.9,1,1,6,423,0,Unlikely
1808,Dog,Labrador,93,Brown,Medium,27.0,1,0,15,491,0,Likely
1809,Cat,Persian,171,Gray,Medium,4.7,0,0,47,45,0,Unlikely
1810,Rabbit,Rabbit,67,Black,Medium,4.6,1,0,45,178,0,Likely
1811,Bird,Parakeet,54,White,Medium,5.3,1,0,5,266,0,Likely
1812,Bird,Parakeet,138,White,Medium,1.9,1,0,78,267,0,Likely
1813,Bird,Parakeet,42,Brown,Small,3.1,1,0,53,396,0,Unlikely
1814,Cat,Persian,64,Black,Large,20.1,1,0,66,319,0,Unlikely
1815,Dog,Poodle,126,Black,Small,13.5,1,1,62,7,0,Unlikely
1816,Dog,Labrador,21,Brown,Small,23.1,1,0,23,448,0,Likely
1817,Cat,Siamese,169,Black,Small,29.8,1,0,44,264,0,Unlikely
1818,Rabbit,Rabbit,152,Gray,Small,20.1,1,1,52,475,1,Unlikely
1819,Dog,Golden Retriever,35,Brown,Small,2.5,1,0,46,385,1,Unlikely
1820,Dog,Poodle,30,Gray,Medium,4.0,1,0,19,77,0,Likely
1821,Cat,Siamese,57,Black,Medium,26.5,1,1,88,396,1,Unlikely
1822,Bird,Parakeet,47,Brown,Large,16.3,1,0,84,239,0,Unlikely
1823,Bird,Parakeet,163,Black,Small,24.9,1,0,47,257,0,Unlikely
1824,Rabbit,Rabbit,19,Brown,Large,25.8,1,0,52,195,1,Likely
1825,Dog,Labrador,114,Black,Medium,27.9,1,0,24,459,0,Likely
1826,Cat,Siamese,8,Gray,Medium,28.5,1,0,17,431,0,Likely
1827,Bird,Parakeet,26,Gray,Medium,17.1,1,0,89,329,0,Likely
1828,Dog,Poodle,113,Black,Small,10.9,0,0,46,130,0,Unlikely
1829,Rabbit,Rabbit,71,Brown,Small,28.9,1,0,64,451,0,Unlikely
1830,Cat,Persian,30,White,Medium,16.9,0,0,28,389,0,Unlikely
1831,Rabbit,Rabbit,135,Gray,Large,2.9,0,1,50,342,0,Unlikely
1832,Cat,Persian,67,Gray,Large,19.6,1,1,64,260,0,Unlikely
1833,Dog,Labrador,65,White,Medium,18.0,0,0,28,241,0,Likely
1834,Rabbit,Rabbit,36,Black,Large,27.0,1,1,86,386,1,Unlikely
1835,Dog,Labrador,25,Brown,Medium,19.9,0,0,56,393,1,Likely
1836,Cat,Siamese,37,Black,Large,11.1,0,0,59,170,0,Unlikely
1837,Dog,Golden Retriever,1,Orange,Medium,29.0,1,0,5,146,0,Likely
1838,Dog,Labrador,143,Gray,Large,24.2,1,0,54,269,1,Likely
1839,Rabbit,Rabbit,37,Orange,Small,19.3,1,1,44,148,0,Unlikely
1840,Rabbit,Rabbit,141,Gray,Medium,9.5,1,0,42,379,0,Likely
1841,Rabbit,Rabbit,136,Gray,Medium,11.8,0,0,72,298,0,Unlikely
1842,Bird,Parakeet,133,Orange,Large,20.4,1,0,57,27,1,Unlikely
1843,Cat,Siamese,128,Orange,Medium,3.1,1,0,47,148,0,Likely
1844,Dog,Labrador,127,Black,Medium,8.4,1,0,76,419,0,Likely
1845,Bird,Parakeet,1,Orange,Medium,21.7,1,1,25,279,0,Likely
1846,Rabbit,Rabbit,164,Black,Small,14.9,1,0,44,181,0,Unlikely
1847,Cat,Siamese,35,Black,Small,12.7,1,0,15,165,0,Unlikely
1848,Rabbit,Rabbit,104,Black,Large,5.4,1,0,51,16,0,Unlikely
1849,Bird,Parakeet,23,Gray,Small,13.8,1,0,53,149,0,Likely
1850,Cat,Persian,9,Gray,Large,23.4,1,0,34,338,0,Likely
1851,Bird,Parakeet,34,Orange,Small,8.7,0,0,77,44,0,Unlikely
1852,Cat,Siamese,174,Gray,Large,1.2,1,0,8,329,1,Unlikely
1853,Cat,Siamese,128,Orange,Small,20.4,1,0,77,188,1,Unlikely
1854,Bird,Parakeet,4,Gray,Small,29.2,1,1,70,138,0,Unlikely
1855,Rabbit,Rabbit,158,Brown,Large,18.6,1,0,21,60,0,Unlikely
1856,Rabbit,Rabbit,102,Brown,Medium,4.5,0,0,7,293,0,Unlikely
1857,Bird,Parakeet,75,Orange,Medium,10.3,1,1,79,321,0,Unlikely
1858,Rabbit,Rabbit,99,Gray,Small,26.2,1,0,56,32,1,Unlikely
1859,Rabbit,Rabbit,72,Gray,Large,7.7,0,0,49,298,0,Unlikely
